343;10/5/2004;Parking;Venta;Barcelona;175;1178100;12/11/2004;Luisa
344;10/5/2004;Casa;Venta;Barcelona;146;1083466;19/9/2004;Jesús
345;11/5/2004;Industrial;Alquiler;Tarragona;131;1263495;1/1/2005;Jesús
346;11/5/2004;Local;Venta;Tarragona;202;1320676;23/12/2004;Pedro
347;11/5/2004;Industrial;Venta;Barcelona;173;851852;18/9/2004;Carmen
348;11/5/2004;Oficina;Alquiler;Girona;187;1560889;26/3/2005;Joaquín
349;12/5/2004;Parking;Venta;Tarragona;234;1398852;1/11/2004;María
350;13/5/2004;Oficina;Venta;Girona;103;680830;21/9/2004;María
351;13/5/2004;Piso;Alquiler;Girona;75;418725;24/4/2005;Pedro
352;14/5/2004;Casa;Venta;Tarragona;241;2060550;10/10/2004;Luisa
353;14/5/2004;Piso;Alquiler;Tarragona;257;1980185;14/8/2004;Carmen
354;14/5/2004;Piso;Venta;Girona;122;885476;30/3/2005;Carmen
355;14/5/2004;Oficina;Alquiler;Tarragona;209;1181686;15/10/2004;Carmen
356;14/5/2004;Parking;Alquiler;Lleida;154;830830;3/2/2005;Luisa
357;15/5/2004;Suelo;Venta;Girona;196;1707944;19/8/2004;Pedro
358;15/5/2004;Piso;Venta;Barcelona;131;1180048;4/11/2004;Joaquín
359;15/5/2004;Parking;Venta;Lleida;130;1176630;18/3/2005;Jesús
360;16/5/2004;Local;Venta;Barcelona;156;896220;19/3/2005;Luisa
361;17/5/2004;Local;Venta;Lleida;291;1505925;10/3/2005;Luisa
362;18/5/2004;Casa;Venta;Lleida;141;732495;2/12/2004;Luisa
363;18/5/2004;Suelo;Alquiler;Girona;68;378624;30/3/2005;Carmen
364;18/5/2004;Local;Venta;Lleida;267;1257036;26/12/2004;Luisa
365;18/5/2004;Local;Alquiler;Tarragona;137;673355;16/10/2004;María
366;18/5/2004;Oficina;Venta;Lleida;137;961192;10/5/2005;Jesús
367;18/5/2004;Industrial;Alquiler;Lleida;76;501220;24/3/2005;Jesús
368;18/5/2004;Casa;Venta;Girona;80;354320;18/10/2004;Carmen
369;19/5/2004;Casa;Alquiler;Barcelona;149;1238339;27/12/2004;Luisa
370;19/5/2004;Suelo;Alquiler;Tarragona;285;1377975;14/9/2004;Jesús
371;20/5/2004;Oficina;Venta;Barcelona;230;1109980;8/12/2004;Luisa
372;20/5/2004;Parking;Alquiler;Lleida;163;1317529;3/5/2005;Luisa
373;21/5/2004;Suelo;Alquiler;Barcelona;131;822811;21/5/2005;Pedro
374;21/5/2004;Piso;Alquiler;Tarragona;167;895287;13/11/2004;Jesús
375;22/5/2004;Local;Venta;Tarragona;230;1398630;10/4/2005;María
376;23/5/2004;Industrial;Alquiler;Lleida;247;1210053;4/9/2004;Jesús
377;24/5/2004;Oficina;Alquiler;Barcelona;105;525210;16/4/2005;Pedro
378;24/5/2004;Suelo;Alquiler;Girona;280;1680000;17/9/2004;María
379;24/5/2004;Piso;Venta;Girona;108;812808;13/10/2004;Jesús
380;25/5/2004;Local;Venta;Lleida;269;2586704;27/3/2005;Carmen
381;25/5/2004;Casa;Venta;Girona;123;775884;21/10/2004;Joaquín
382;26/5/2004;Suelo;Alquiler;Lleida;264;2582184;24/4/2005;Luisa
383;26/5/2004;Industrial;Alquiler;Lleida;298;1331166;28/12/2004;Joaquín
384;26/5/2004;Parking;Venta;Barcelona;200;1823400;20/10/2004;Joaquín
385;26/5/2004;Parking;Venta;Barcelona;197;1746405;20/3/2005;Luisa
386;26/5/2004;Parking;Alquiler;Girona;184;830760;13/9/2004;Pedro
387;27/5/2004;Oficina;Venta;Barcelona;119;486472;4/9/2004;Joaquín
388;28/5/2004;Parking;Alquiler;Girona;137;835152;13/2/2005;Jesús
389;29/5/2004;Oficina;Alquiler;Tarragona;196;882784;2/2/2005;Luisa
390;30/5/2004;Parking;Alquiler;Tarragona;65;389350;10/12/2004;Luisa
391;30/5/2004;Suelo;Venta;Girona;300;1483500;29/3/2005;Carmen
392;30/5/2004;Piso;Alquiler;Barcelona;202;1560450;6/2/2005;Jesús
393;31/5/2004;Piso;Venta;Girona;225;1164375;4/3/2005;Pedro
394;31/5/2004;Local;Alquiler;Barcelona;203;946792;17/4/2005;María
395;31/5/2004;Casa;Alquiler;Girona;192;1159296;23/5/2005;Carmen
396;31/5/2004;Parking;Alquiler;Lleida;296;1602544;7/9/2004;Jesús
397;1/6/2004;Parking;Venta;Barcelona;177;933321;10/5/2005;Joaquín
398;1/6/2004;Industrial;Venta;Girona;72;427824;8/11/2004;Luisa
399;1/6/2004;Industrial;Venta;Tarragona;65;483860;24/1/2005;Pedro
400;1/6/2004;Parking;Venta;Tarragona;208;1225120;22/1/2005;Carmen
401;2/6/2004;Piso;Alquiler;Barcelona;271;2682900;2/6/2005;Pedro
402;2/6/2004;Industrial;Alquiler;Lleida;278;2188138;21/1/2005;María
403;2/6/2004;Piso;Venta;Girona;90;770040;26/4/2005;Jesús
404;3/6/2004;Casa;Alquiler;Lleida;72;702576;22/3/2005;Carmen
405;3/6/2004;Local;Venta;Tarragona;224;1804992;20/1/2005;Jesús
406;3/6/2004;Oficina;Venta;Barcelona;207;1883700;23/2/2005;Carmen
407;3/6/2004;Industrial;Venta;Barcelona;162;1383480;16/12/2004;María
408;4/6/2004;Industrial;Alquiler;Barcelona;74;729788;22/1/2005;Pedro
409;4/6/2004;Parking;Venta;Girona;293;1750089;5/4/2005;Luisa
410;4/6/2004;Piso;Alquiler;Lleida;46;435252;30/10/2004;Luisa
411;5/6/2004;Local;Venta;Girona;90;742770;27/11/2004;Luisa
412;5/6/2004;Local;Venta;Girona;148;1268952;14/10/2004;María
413;5/6/2004;Piso;Alquiler;Tarragona;189;1527498;14/5/2005;Luisa
414;6/6/2004;Suelo;Venta;Lleida;56;425432;23/9/2004;Luisa
415;6/6/2004;Parking;Venta;Barcelona;46;386584;17/12/2004;Carmen
416;7/6/2004;Oficina;Alquiler;Lleida;201;1287807;11/9/2004;Carmen
417;7/6/2004;Suelo;Venta;Barcelona;254;1381506;14/4/2005;Luisa
418;7/6/2004;Industrial;Alquiler;Girona;287;2452989;26/1/2005;Joaquín
419;7/6/2004;Parking;Venta;Girona;174;952302;6/12/2004;Luisa
420;8/6/2004;Piso;Alquiler;Lleida;114;1019160;29/5/2005;Carmen
421;9/6/2004;Suelo;Venta;Barcelona;135;1209735;5/5/2005;Pedro
422;9/6/2004;Piso;Alquiler;Barcelona;126;637308;9/11/2004;Jesús
423;9/6/2004;Local;Alquiler;Barcelona;260;1090180;16/12/2004;Luisa
424;9/6/2004;Parking;Venta;Barcelona;261;1945755;6/11/2004;Jesús
425;9/6/2004;Casa;Venta;Girona;173;1117753;11/12/2004;María
426;9/6/2004;Oficina;Alquiler;Lleida;207;1042659;12/10/2004;Jesús
427;10/6/2004;Piso;Venta;Barcelona;81;583362;4/5/2005;Carmen
428;10/6/2004;Piso;Alquiler;Lleida;52;338364;4/1/2005;Carmen
429;11/6/2004;Parking;Alquiler;Tarragona;271;2190493;2/11/2004;Jesús
430;11/6/2004;Oficina;Venta;Tarragona;249;1388175;29/10/2004;Luisa
431;11/6/2004;Suelo;Alquiler;Tarragona;153;1116441;19/12/2004;Jesús
432;12/6/2004;Oficina;Alquiler;Lleida;205;1980300;1/1/2005;Joaquín
433;13/6/2004;Suelo;Venta;Tarragona;144;852480;4/6/2005;Carmen
434;13/6/2004;Local;Alquiler;Tarragona;246;1898628;15/12/2004;Joaquín
435;13/6/2004;Industrial;Alquiler;Girona;233;1541528;3/2/2005;Jesús
436;13/6/2004;Suelo;Venta;Tarragona;105;783195;20/11/2004;Carmen
437;14/6/2004;Parking;Venta;Girona;107;909821;3/5/2005;Luisa
438;14/6/2004;Oficina;Venta;Barcelona;158;1543344;26/12/2004;Luisa
439;15/6/2004;Oficina;Alquiler;Girona;298;2524358;23/10/2004;Luisa
440;15/6/2004;Parking;Venta;Barcelona;115;1077665;19/9/2004;Jesús
441;16/6/2004;Parking;Venta;Barcelona;102;790602;9/11/2004;Carmen
442;16/6/2004;Parking;Venta;Tarragona;211;872063;26/2/2005;Pedro
443;17/6/2004;Piso;Alquiler;Girona;245;1001070;14/10/2004;Jesús
444;17/6/2004;Parking;Venta;Barcelona;102;1005312;9/6/2005;Luisa
445;17/6/2004;Local;Alquiler;Girona;44;189156;25/11/2004;Jesús
446;17/6/2004;Casa;Alquiler;Tarragona;57;419178;18/3/2005;Jesús
447;17/6/2004;Parking;Alquiler;Lleida;263;1779458;24/1/2005;Pedro
448;17/6/2004;Local;Alquiler;Girona;234;1159470;2/10/2004;Pedro
449;17/6/2004;Local;Venta;Girona;118;788948;8/4/2005;Pedro
450;18/6/2004;Industrial;Alquiler;Lleida;248;1674744;1/5/2005;Luisa
451;18/6/2004;Oficina;Venta;Barcelona;54;406998;25/4/2005;Joaquín
452;19/6/2004;Suelo;Venta;Lleida;215;2097970;13/11/2004;Pedro
453;19/6/2004;Suelo;Venta;Girona;185;1616900;8/4/2005;Jesús
454;19/6/2004;Oficina;Alquiler;Barcelona;72;458568;6/10/2004;Luisa
455;20/6/2004;Parking;Alquiler;Barcelona;244;2439512;2/1/2005;Carmen
456;20/6/2004;Piso;Venta;Lleida;195;1797120;31/12/2004;María
457;20/6/2004;Suelo;Alquiler;Lleida;104;511680;5/6/2005;Luisa
458;20/6/2004;Piso;Alquiler;Barcelona;71;587880;3/10/2004;Jesús
459;21/6/2004;Oficina;Venta;Girona;107;590426;3/11/2004;María
460;22/6/2004;Oficina;Alquiler;Barcelona;77;322322;12/3/2005;Joaquín
461;22/6/2004;Casa;Venta;Girona;90;412740;26/9/2004;María
462;22/6/2004;Oficina;Alquiler;Lleida;204;924732;28/4/2005;María
463;23/6/2004;Casa;Venta;Girona;214;1962380;1/6/2005;Pedro
464;24/6/2004;Casa;Alquiler;Girona;143;836836;15/6/2005;Luisa
465;24/6/2004;Industrial;Alquiler;Lleida;268;2628812;15/3/2005;Pedro
466;24/6/2004;Local;Alquiler;Tarragona;44;242704;3/10/2004;Joaquín
467;24/6/2004;Local;Venta;Girona;126;520758;16/6/2005;Pedro
468;24/6/2004;Local;Venta;Tarragona;215;870105;2/4/2005;Jesús
469;24/6/2004;Casa;Alquiler;Barcelona;65;546780;13/12/2004;Pedro
470;25/6/2004;Parking;Venta;Tarragona;191;875544;1/11/2004;Jesús
471;25/6/2004;Casa;Venta;Lleida;155;801350;14/1/2005;Pedro
472;25/6/2004;Suelo;Venta;Tarragona;297;1820016;8/1/2005;María
473;25/6/2004;Parking;Alquiler;Lleida;105;872760;26/3/2005;Carmen
474;25/6/2004;Suelo;Venta;Girona;199;1622646;23/6/2005;Jesús
475;25/6/2004;Suelo;Alquiler;Tarragona;136;568480;3/12/2004;Pedro
476;26/6/2004;Oficina;Alquiler;Lleida;88;851488;25/5/2005;Carmen
477;28/6/2004;Suelo;Alquiler;Lleida;86;855442;20/10/2004;Jesús
478;28/6/2004;Suelo;Alquiler;Lleida;189;913248;13/5/2005;Luisa
479;28/6/2004;Oficina;Venta;Girona;232;1028224;26/5/2005;Luisa
480;28/6/2004;Suelo;Venta;Lleida;58;530816;7/10/2004;Luisa
481;29/6/2004;Oficina;Alquiler;Barcelona;257;1166780;10/1/2005;Jesús
482;29/6/2004;Industrial;Venta;Tarragona;243;1983123;16/6/2005;María
483;29/6/2004;Oficina;Venta;Lleida;134;946710;4/1/2005;Carmen
484;30/6/2004;Casa;Venta;Girona;153;1506438;3/12/2004;Luisa
485;30/6/2004;Piso;Alquiler;Tarragona;122;1093608;27/2/2005;Luisa
486;30/6/2004;Piso;Venta;Girona;283;2199476;4/6/2005;Luisa
487;30/6/2004;Casa;Venta;Lleida;261;2475063;21/1/2005;Carmen
488;1/7/2004;Piso;Alquiler;Lleida;185;1306840;17/5/2005;Carmen
489;1/7/2004;Casa;Venta;Tarragona;60;253920;30/1/2005;Luisa
490;2/7/2004;Parking;Alquiler;Barcelona;234;1911312;8/4/2005;Luisa
491;2/7/2004;Piso;Alquiler;Girona;62;358670;4/6/2005;Luisa
492;3/7/2004;Local;Venta;Lleida;282;1298328;10/3/2005;Jesús
493;3/7/2004;Parking;Alquiler;Lleida;299;1948583;21/12/2004;María
494;3/7/2004;Piso;Venta;Barcelona;274;1729762;3/7/2005;Luisa
495;3/7/2004;Oficina;Venta;Barcelona;268;2578696;28/6/2005;Luisa
496;3/7/2004;Piso;Alquiler;Lleida;155;1166065;7/12/2004;Jesús
497;3/7/2004;Oficina;Venta;Girona;209;1316073;2/4/2005;Pedro
498;3/7/2004;Suelo;Alquiler;Tarragona;110;1004740;3/7/2005;Luisa
499;4/7/2004;Casa;Venta;Barcelona;61;531432;22/5/2005;Joaquín
500;4/7/2004;Industrial;Alquiler;Lleida;240;2238000;6/5/2005;Pedro
501;5/7/2004;Casa;Venta;Lleida;229;965006;2/2/2005;Pedro
502;5/7/2004;Piso;Alquiler;Lleida;224;2087904;29/1/2005;Jesús
503;5/7/2004;Piso;Venta;Barcelona;72;647352;7/6/2005;María
504;5/7/2004;Oficina;Venta;Lleida;186;1216254;9/4/2005;María
505;5/7/2004;Industrial;Venta;Tarragona;172;860172;16/5/2005;Luisa
506;5/7/2004;Industrial;Alquiler;Tarragona;235;1207195;14/10/2004;Luisa
507;5/7/2004;Industrial;Alquiler;Tarragona;159;1032546;7/11/2004;Carmen
508;5/7/2004;Local;Venta;Barcelona;271;2297538;22/11/2004;Jesús
509;6/7/2004;Parking;Venta;Tarragona;80;428240;1/2/2005;Pedro
510;6/7/2004;Industrial;Alquiler;Barcelona;227;1175860;5/7/2005;Joaquín
511;6/7/2004;Industrial;Venta;Lleida;40;258560;22/3/2005;Jesús
512;6/7/2004;Parking;Alquiler;Tarragona;239;1782940;13/11/2004;Joaquín
513;6/7/2004;Casa;Alquiler;Barcelona;191;1841622;21/1/2005;Jesús
514;7/7/2004;Casa;Venta;Tarragona;76;741228;28/12/2004;Luisa
515;8/7/2004;Oficina;Alquiler;Barcelona;47;262777;22/12/2004;Carmen
516;8/7/2004;Oficina;Alquiler;Barcelona;119;720902;23/6/2005;Carmen
517;8/7/2004;Industrial;Venta;Girona;174;1313526;16/1/2005;Pedro
518;8/7/2004;Casa;Venta;Girona;108;638064;24/10/2004;Luisa
519;9/7/2004;Piso;Alquiler;Barcelona;123;682773;30/1/2005;Luisa
520;9/7/2004;Suelo;Alquiler;Lleida;42;279342;24/1/2005;María
521;9/7/2004;Parking;Venta;Barcelona;105;740355;8/12/2004;Luisa
522;9/7/2004;Casa;Venta;Lleida;223;1293400;3/3/2005;Carmen
523;9/7/2004;Suelo;Alquiler;Girona;270;1429380;25/3/2005;Carmen
524;10/7/2004;Piso;Alquiler;Barcelona;159;1536576;24/6/2005;Pedro
525;10/7/2004;Parking;Venta;Lleida;280;1249360;9/1/2005;Pedro
526;11/7/2004;Parking;Venta;Girona;162;1594404;7/3/2005;María
527;11/7/2004;Industrial;Alquiler;Barcelona;231;935781;13/11/2004;Joaquín
528;12/7/2004;Casa;Alquiler;Lleida;231;2273040;4/2/2005;Joaquín
529;12/7/2004;Industrial;Alquiler;Lleida;206;1414602;14/6/2005;Carmen
530;12/7/2004;Local;Venta;Lleida;86;446856;12/6/2005;María
531;12/7/2004;Industrial;Alquiler;Barcelona;112;712768;14/6/2005;Carmen
532;12/7/2004;Local;Alquiler;Lleida;182;999726;20/2/2005;Carmen
533;13/7/2004;Parking;Venta;Tarragona;72;606024;12/4/2005;Carmen
534;14/7/2004;Oficina;Venta;Girona;62;410316;27/12/2004;Luisa
535;14/7/2004;Industrial;Alquiler;Lleida;280;1730680;7/5/2005;Carmen
536;14/7/2004;Casa;Venta;Girona;197;1292123;30/6/2005;Joaquín
537;14/7/2004;Local;Alquiler;Girona;117;1031121;30/4/2005;Luisa
538;15/7/2004;Industrial;Alquiler;Girona;279;2161134;9/3/2005;María
539;16/7/2004;Parking;Alquiler;Barcelona;111;761793;11/7/2005;María
540;16/7/2004;Parking;Alquiler;Tarragona;87;565587;25/1/2005;Joaquín
541;16/7/2004;Casa;Alquiler;Girona;62;251596;20/6/2005;Jesús
542;16/7/2004;Oficina;Venta;Barcelona;182;1514968;24/10/2004;María
543;16/7/2004;Industrial;Venta;Tarragona;101;564186;21/1/2005;Pedro
544;17/7/2004;Oficina;Venta;Tarragona;79;694331;10/3/2005;Carmen
545;18/7/2004;Local;Venta;Lleida;82;419348;12/3/2005;Jesús
546;20/7/2004;Industrial;Venta;Lleida;65;628095;8/3/2005;María
547;20/7/2004;Casa;Alquiler;Girona;200;1000000;13/12/2004;Jesús
548;20/7/2004;Parking;Venta;Barcelona;286;2330042;21/10/2004;Carmen
549;20/7/2004;Local;Venta;Girona;237;1403988;27/6/2005;Carmen
550;21/7/2004;Casa;Alquiler;Lleida;275;1711325;27/4/2005;Luisa
551;21/7/2004;Piso;Alquiler;Girona;237;2215002;31/10/2004;Pedro
552;21/7/2004;Local;Venta;Barcelona;125;804625;26/6/2005;Carmen
553;21/7/2004;Oficina;Venta;Barcelona;209;1568754;15/12/2004;Pedro
554;21/7/2004;Parking;Venta;Barcelona;141;867009;21/11/2004;Joaquín
555;22/7/2004;Piso;Venta;Girona;138;1289748;25/12/2004;Luisa
556;22/7/2004;Suelo;Venta;Lleida;57;567492;8/2/2005;Carmen
557;23/7/2004;Piso;Alquiler;Girona;198;1916442;14/4/2005;Joaquín
558;24/7/2004;Piso;Alquiler;Girona;246;1875012;8/3/2005;Luisa
559;24/7/2004;Local;Alquiler;Tarragona;188;1590104;26/10/2004;Pedro
560;25/7/2004;Industrial;Alquiler;Tarragona;285;1412175;1/12/2004;Pedro
561;25/7/2004;Parking;Alquiler;Lleida;53;280741;1/7/2005;Jesús
562;25/7/2004;Piso;Alquiler;Girona;161;960526;21/6/2005;Joaquín
563;25/7/2004;Piso;Venta;Barcelona;237;1272216;27/4/2005;Jesús
564;25/7/2004;Casa;Alquiler;Lleida;112;513968;30/4/2005;Jesús
565;25/7/2004;Suelo;Venta;Barcelona;147;917868;15/11/2004;Joaquín
566;26/7/2004;Local;Alquiler;Girona;266;1881950;15/1/2005;María
567;26/7/2004;Local;Venta;Barcelona;98;469910;8/1/2005;Joaquín
568;26/7/2004;Local;Venta;Lleida;153;639999;11/5/2005;Luisa
569;26/7/2004;Local;Alquiler;Tarragona;167;700398;7/3/2005;Luisa
570;27/7/2004;Suelo;Alquiler;Lleida;79;659808;23/1/2005;Pedro
571;27/7/2004;Industrial;Alquiler;Tarragona;44;322036;20/12/2004;Jesús
572;28/7/2004;Local;Alquiler;Tarragona;235;1897155;1/7/2005;Carmen
573;28/7/2004;Parking;Venta;Tarragona;243;1038825;14/12/2004;Jesús
574;28/7/2004;Local;Alquiler;Lleida;58;251430;30/5/2005;Carmen
575;28/7/2004;Parking;Alquiler;Barcelona;280;1877400;21/4/2005;Joaquín
576;29/7/2004;Casa;Venta;Barcelona;54;435348;20/2/2005;Pedro
577;29/7/2004;Oficina;Venta;Barcelona;154;889658;22/6/2005;Joaquín
578;29/7/2004;Oficina;Venta;Girona;221;1571973;25/12/2004;Joaquín
579;29/7/2004;Industrial;Venta;Girona;148;811780;17/4/2005;Luisa
580;30/7/2004;Parking;Venta;Tarragona;226;1634884;20/7/2005;María
581;30/7/2004;Casa;Venta;Tarragona;230;1742020;16/11/2004;Jesús
582;31/7/2004;Industrial;Venta;Lleida;290;2584480;22/11/2004;Jesús
583;31/7/2004;Local;Venta;Tarragona;297;1767744;23/3/2005;Pedro
584;1/8/2004;Casa;Alquiler;Girona;257;1077601;7/2/2005;Luisa
585;1/8/2004;Parking;Alquiler;Girona;161;1050203;4/2/2005;Joaquín
586;1/8/2004;Oficina;Alquiler;Lleida;77;613921;23/3/2005;María
587;2/8/2004;Piso;Alquiler;Barcelona;184;1286344;2/7/2005;Joaquín
588;2/8/2004;Local;Alquiler;Tarragona;56;469168;8/3/2005;Pedro
589;2/8/2004;Oficina;Venta;Tarragona;138;1372686;17/6/2005;Carmen
590;3/8/2004;Suelo;Venta;Tarragona;95;627570;16/3/2005;Carmen
591;3/8/2004;Suelo;Alquiler;Girona;46;435712;31/3/2005;Luisa
592;3/8/2004;Parking;Alquiler;Girona;145;999630;1/5/2005;Pedro
593;4/8/2004;Suelo;Venta;Tarragona;213;1234974;23/6/2005;Carmen
594;4/8/2004;Industrial;Alquiler;Tarragona;171;1148436;29/6/2005;Pedro
595;4/8/2004;Industrial;Venta;Barcelona;262;1343798;15/4/2005;Jesús
596;4/8/2004;Parking;Venta;Lleida;62;358360;23/7/2005;Luisa
597;5/8/2004;Casa;Venta;Lleida;71;323760;15/3/2005;María
598;6/8/2004;Casa;Venta;Lleida;94;735456;2/5/2005;María
599;8/8/2004;Local;Alquiler;Lleida;76;738568;22/3/2005;Joaquín
600;8/8/2004;Oficina;Alquiler;Barcelona;289;1275646;29/1/2005;Pedro
601;8/8/2004;Casa;Alquiler;Girona;147;919632;23/6/2005;Luisa
602;9/8/2004;Industrial;Venta;Girona;227;1218763;27/7/2005;Joaquín
603;9/8/2004;Casa;Alquiler;Barcelona;174;1408182;23/5/2005;Jesús
604;10/8/2004;Local;Alquiler;Lleida;149;704323;3/8/2005;Luisa
605;10/8/2004;Piso;Alquiler;Lleida;212;1817264;25/6/2005;María
606;10/8/2004;Parking;Alquiler;Lleida;45;360765;5/3/2005;María
607;10/8/2004;Parking;Venta;Barcelona;49;418019;22/2/2005;Pedro
608;11/8/2004;Suelo;Venta;Lleida;210;1117620;12/5/2005;Carmen
609;11/8/2004;Suelo;Venta;Lleida;287;1790880;18/11/2004;Pedro
610;11/8/2004;Local;Venta;Barcelona;127;1058545;23/1/2005;Joaquín
611;11/8/2004;Casa;Venta;Barcelona;294;2658936;21/6/2005;Luisa
612;11/8/2004;Casa;Alquiler;Girona;92;879244;6/5/2005;Joaquín
613;11/8/2004;Industrial;Venta;Barcelona;225;1879200;19/11/2004;Pedro
614;12/8/2004;Casa;Alquiler;Barcelona;241;1085705;28/1/2005;Pedro
615;12/8/2004;Local;Venta;Lleida;283;1992320;7/4/2005;María
616;12/8/2004;Piso;Alquiler;Barcelona;231;1237929;13/4/2005;Luisa
617;13/8/2004;Piso;Venta;Lleida;172;1283980;27/1/2005;Carmen
618;13/8/2004;Oficina;Alquiler;Lleida;78;391560;20/1/2005;Pedro
619;13/8/2004;Suelo;Alquiler;Barcelona;93;705963;30/3/2005;Pedro
620;14/8/2004;Suelo;Alquiler;Barcelona;58;406290;4/7/2005;Carmen
621;14/8/2004;Industrial;Venta;Tarragona;223;2171128;23/3/2005;Carmen
622;14/8/2004;Piso;Venta;Barcelona;123;1116348;29/6/2005;Luisa
623;15/8/2004;Local;Venta;Tarragona;72;577656;30/7/2005;María
624;15/8/2004;Industrial;Venta;Tarragona;154;1122352;11/5/2005;Jesús
625;15/8/2004;Industrial;Alquiler;Girona;222;2171826;12/1/2005;Carmen
626;16/8/2004;Piso;Alquiler;Tarragona;263;2061131;28/7/2005;Joaquín
627;16/8/2004;Parking;Alquiler;Lleida;86;494758;4/3/2005;María
628;16/8/2004;Casa;Alquiler;Tarragona;212;1360828;24/4/2005;Jesús
629;17/8/2004;Piso;Venta;Girona;249;1427019;4/12/2004;Jesús
630;17/8/2004;Parking;Alquiler;Girona;170;1567060;19/2/2005;María
631;17/8/2004;Parking;Alquiler;Barcelona;272;1972816;14/8/2005;Carmen
632;17/8/2004;Piso;Venta;Girona;201;1816437;10/5/2005;Pedro
633;17/8/2004;Parking;Alquiler;Girona;167;1191044;11/1/2005;Luisa
634;18/8/2004;Piso;Alquiler;Tarragona;283;2576432;13/5/2005;María
635;18/8/2004;Local;Alquiler;Girona;197;981651;17/1/2005;Jesús
636;18/8/2004;Piso;Alquiler;Tarragona;181;1161477;7/5/2005;María
637;18/8/2004;Parking;Alquiler;Barcelona;95;938030;3/6/2005;María
638;18/8/2004;Casa;Venta;Tarragona;116;915704;27/1/2005;María
639;19/8/2004;Piso;Alquiler;Girona;277;2646181;4/7/2005;Carmen
640;19/8/2004;Industrial;Alquiler;Tarragona;182;1243060;16/7/2005;María
641;19/8/2004;Oficina;Venta;Girona;249;2306238;2/3/2005;María
642;20/8/2004;Industrial;Venta;Girona;119;711382;1/8/2005;Luisa
643;20/8/2004;Industrial;Alquiler;Lleida;255;2338095;10/8/2005;Carmen
644;20/8/2004;Industrial;Alquiler;Tarragona;164;1162104;10/5/2005;Pedro
645;20/8/2004;Industrial;Venta;Tarragona;227;1917696;22/2/2005;Joaquín
646;20/8/2004;Parking;Alquiler;Lleida;168;1192800;14/7/2005;Joaquín
647;21/8/2004;Piso;Venta;Barcelona;67;346256;18/5/2005;Luisa
648;21/8/2004;Oficina;Venta;Girona;267;1153173;28/3/2005;Pedro
649;21/8/2004;Piso;Alquiler;Lleida;46;386354;4/5/2005;Pedro
650;22/8/2004;Parking;Venta;Lleida;80;777360;21/4/2005;Carmen
651;22/8/2004;Piso;Venta;Girona;207;1015956;17/6/2005;Jesús
652;22/8/2004;Oficina;Alquiler;Girona;259;1080548;31/12/2004;María
653;22/8/2004;Piso;Venta;Tarragona;147;730149;25/12/2004;Carmen
654;22/8/2004;Oficina;Alquiler;Girona;207;1953873;10/6/2005;Luisa
655;22/8/2004;Oficina;Venta;Girona;293;2787016;23/3/2005;Luisa
656;23/8/2004;Oficina;Venta;Tarragona;252;1773072;1/4/2005;Luisa
657;23/8/2004;Casa;Venta;Lleida;284;1589832;28/2/2005;Luisa
658;23/8/2004;Parking;Venta;Tarragona;286;1442870;9/8/2005;Pedro
659;23/8/2004;Casa;Alquiler;Barcelona;72;500400;22/1/2005;María
660;23/8/2004;Piso;Venta;Tarragona;176;1003552;5/8/2005;Carmen
661;23/8/2004;Local;Venta;Girona;278;1730550;9/12/2004;María
662;24/8/2004;Parking;Alquiler;Girona;254;1963166;27/7/2005;Joaquín
663;24/8/2004;Local;Alquiler;Barcelona;47;463843;19/2/2005;Joaquín
664;24/8/2004;Local;Alquiler;Girona;252;2057832;14/3/2005;Luisa
665;25/8/2004;Local;Alquiler;Girona;163;1520627;20/4/2005;Pedro
666;26/8/2004;Suelo;Venta;Lleida;271;1457980;9/5/2005;Luisa
667;26/8/2004;Oficina;Venta;Barcelona;116;651920;9/5/2005;María
668;27/8/2004;Parking;Venta;Barcelona;195;1513005;21/1/2005;Pedro
669;27/8/2004;Parking;Venta;Tarragona;290;1747830;14/1/2005;Luisa
670;28/8/2004;Industrial;Venta;Barcelona;289;2188597;27/4/2005;María
671;28/8/2004;Suelo;Alquiler;Barcelona;235;1277930;7/4/2005;Luisa
672;28/8/2004;Local;Alquiler;Tarragona;186;1225926;16/5/2005;Luisa
673;29/8/2004;Industrial;Venta;Barcelona;67;479318;3/4/2005;Luisa
674;29/8/2004;Parking;Venta;Girona;152;1392168;4/8/2005;Pedro
675;29/8/2004;Oficina;Alquiler;Barcelona;62;329716;10/5/2005;Pedro
676;29/8/2004;Casa;Venta;Girona;47;311563;27/12/2004;Carmen
677;30/8/2004;Industrial;Alquiler;Tarragona;54;227178;24/1/2005;Joaquín
678;30/8/2004;Industrial;Venta;Barcelona;225;1239300;29/1/2005;María
679;30/8/2004;Suelo;Venta;Tarragona;113;1074969;16/4/2005;Joaquín
680;30/8/2004;Piso;Alquiler;Tarragona;249;1029864;6/5/2005;Carmen
681;30/8/2004;Industrial;Alquiler;Tarragona;284;1166104;8/4/2005;Jesús
682;30/8/2004;Oficina;Venta;Lleida;274;1577692;11/5/2005;Joaquín
683;30/8/2004;Piso;Alquiler;Lleida;121;1049433;7/6/2005;Jesús
684;31/8/2004;Parking;Venta;Tarragona;247;2285244;7/3/2005;María
685;31/8/2004;Piso;Venta;Girona;97;662316;27/4/2005;Carmen
